Prueba;ID interno;Abreviatura;Descripción;ID externo;Tipo de muestra externa;ID externo de salida;Aplicación;Nomenclatura;Tipo de muestra;Unidades instrumento;Entrante;Salida
Prueba;3009;FT3;FT3;290005;;;General Lab y Emergency Lab;;;;1;1
Prueba;3011;T3UP;T3 UPTAKE;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3013;T4;T4;50300995;;;General Lab y Emergency Lab;;;;1;1
Prueba;3015;CETOST;17 CETOSTEROIDES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3017;FT4;FT4;290002;;;General Lab y Emergency Lab;;;;1;1
Prueba;3019;TBG;TIROGLOBULINA;290085;;;General Lab y Emergency Lab;;;;1;1
Prueba;3023;ANTITPO;ANTI PEROXIDASA TIROIDEA;270089;;;General Lab y Emergency Lab;;;;1;1
Prueba;3025;ANTITBG;ANTI TIROGLOBULINA;270088;;;General Lab y Emergency Lab;;;;1;1
Prueba;3026;PRLPOOL;PROLACTINA POOL;4030;;;General Lab y Emergency Lab;;;;1;1
Prueba;3027;PRL;PROLACTINA;280079;;;General Lab y Emergency Lab;;;;1;1
Prueba;3028;PRL2;PROLACTINA SEGUNDA TOMA;4028;;;General Lab y Emergency Lab;;;;1;1
Prueba;3029;LH;LH;290031;;;General Lab y Emergency Lab;;;;1;1
Prueba;3031;FSH;FSH;290030;;;General Lab y Emergency Lab;;;;1;1
Prueba;3033;PRG;PROGESTERONA;280083;;;General Lab y Emergency Lab;;;;1;1
Prueba;3035;E2;ESTRADIOL;290032;;;General Lab y Emergency Lab;;;;1;1
Prueba;3037;TEST;TESTOSTERONA;290065;;;General Lab y Emergency Lab;;;;1;1
Prueba;3039;TESL;TESTOSTERONA LIBRE;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3041;DHEAS;DHEAS;290003;;;General Lab y Emergency Lab;;;;1;1
Prueba;3043;ALDOS;ALDOSTERONA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3045;EST;ESTRIOL;290032a;;;General Lab y Emergency Lab;;;;1;1
Prueba;3047;17OHP4;17 0H PROGESTERONA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3048;HOMOC;HOMOCISTEINA;270101;;;General Lab y Emergency Lab;;;;1;1
Prueba;3050;ANTIAME;AC. ANTI AMEBA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3051;ANDROS;ANDROSTENEDIONA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3052;TROP I;TROPONINA I;360003;;;General Lab y Emergency Lab;;;;1;1
Prueba;3053;HGHB;HORMONA DE CRECIMIENTO BASAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3054;HGH;HORMONA DE CRECIMIENTO;290056;;;General Lab y Emergency Lab;;;;1;1
Prueba;3055;HGH30M;HORMONA DE CRECIMIENTO 30 MIN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3056;TNT;TROPONINA T;360004;;;General Lab y Emergency Lab;;;;1;1
Prueba;3057;HGH60M;HORMONA DE CRECIMIENTO  60 MIN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3059;HGH90M;HORMONA DE CRECIMIENTO 90 MIN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3061;HGH120;HORMONA DE CRECIMIENTO 120 MIN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3063;HGH180;HORMONA DE CRECIMIENTO 180 MIN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3071;CORTAM;CORTISOL PLASMATICO;290027old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3073;CORTPM;CORTISOL PLASMATICO AM PM;290006;;;General Lab y Emergency Lab;;;;1;1
Prueba;3075;CORO;CORTISOL EN ORINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3077;ACTH;HORMONA ADENOCORTICOTROPICA;290048;;;General Lab y Emergency Lab;;;;1;1
Prueba;3078;CORTISOL;CORTISOL SUERO;290027;;;General Lab y Emergency Lab;;;;1;1
Prueba;3079;PEPC;PEPTIDO C;290050;;;General Lab y Emergency Lab;;;;1;1
Prueba;3081;INS;INSULINA;290044;;;General Lab y Emergency Lab;;;;1;1
Prueba;3082;HOMAIR;HOMA IR;2902861;;;General Lab y Emergency Lab;;;;0;1
Prueba;3083;INS30;INSULINA 30 MIN;HO01;;;General Lab y Emergency Lab;;;;1;1
Prueba;3085;INS60;INSULINA 60 MIN;HO02;;;General Lab y Emergency Lab;;;;1;1
Prueba;3087;INS120;INSULINA 120 MIN;HO03;;;General Lab y Emergency Lab;;;;1;1
Prueba;3089;INS180;INSULINA 180 MIN;HO04;;;General Lab y Emergency Lab;;;;1;1
Prueba;3091;INS240;INSULINA 240 MIN;HO05;;;General Lab y Emergency Lab;;;;1;1
Prueba;3093;INS300;INSULINA 300 MIN;HO06;;;General Lab y Emergency Lab;;;;1;1
Prueba;3115;COPROP;COPROPORFIRINAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3120;ADREN;ADRENALINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3121;NORA;NORADRENALINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3124;CATEC;CATECOLAMINAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3130;AVM;ACIDO VANIL MANDELICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3133;5OHIND;ACIDO 5 OH INDOLACETICO/SEROTONINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3142;OSTEO;OSTEOCALCINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3145;CALCIT;CALCITONINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3148;PTH;PTH (PARATHORMONA);290040;;;General Lab y Emergency Lab;;;;1;1
Prueba;3152;RENINA;RENINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3155;ERITRO;ERITROPOYETINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3185;RT PCR;RT PCR SARS CoV2;270059;;;General Lab y Emergency Lab;;;;1;1
Prueba;3201;BHCG;HCG-BETA (CUANTITATIVO);280089;;;General Lab y Emergency Lab;;;;1;1
Prueba;3203;BHCGCUA;TEST DE EMBARAZO;380019;;;General Lab y Emergency Lab;;;;1;1
Prueba;3205;PSAT;PSA TOTAL;270141;;;General Lab y Emergency Lab;;;;1;1
Prueba;3210;PSAL;PSA LIBRE;270161;;;General Lab y Emergency Lab;;;;1;1
Prueba;3215;PSALPSA;RELACION   PSA L / PSA T;270140old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3220;ACE;AG. CARCINOEMBRIONARIO;270026;;;General Lab y Emergency Lab;;;;1;1
Prueba;3225;AFP;ALFAFETOPROTEINA;280090;;;General Lab y Emergency Lab;;;;1;1
Prueba;3226;HE4;HE4;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3227;IROMA;INDICE DE ROMA;OLD;;;General Lab y Emergency Lab;;;;1;1
Prueba;3230;Ca125;C.A 125;270058;;;General Lab y Emergency Lab;;;;1;1
Prueba;3233;IDR;INDICE DE RIESGO DE MALIGNIDAD(ROMA);;;;General Lab y Emergency Lab;;;;1;1
Prueba;3235;Ca199;C.A 19-9;270068;;;General Lab y Emergency Lab;;;;1;1
Prueba;3240;Ca153;C.A 15-3;270071;;;General Lab y Emergency Lab;;;;1;1
Prueba;3245;CA724;C.A 72-4;270333;;;General Lab y Emergency Lab;;;;1;1
Prueba;3247;CYFRA;CYFRA 21-1;270332;;;General Lab y Emergency Lab;;;;1;1
Prueba;3250;NSE;NEUROENOLASA ESPECIFICA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3301;HIV;AC. ANTI HIV;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3303;WBLOOT;WESTERN BLOT;310063;;;General Lab y Emergency Lab;;;;1;1
Prueba;3304;HIV1/2;AC HIV 1/2;270156;;;General Lab y Emergency Lab;;;;1;1
Prueba;3305;GLIAD A;AC. ANTIGLIADINA  IGA-GLIADINA IGA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3306;CHIV;CARGA VIRAL PARA HIV;310090;;;General Lab y Emergency Lab;;;;1;1
Prueba;3307;PRB;PR-VIH.MSP;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3308;CAP;CAPILLUS HOSPITALIZACION;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3309;TOXOG;TOXOPLASMA IgG;270144;;;General Lab y Emergency Lab;;;;1;1
Prueba;3310;PRS;PR-SÍFILIS.MSP;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3311;CV-IGG;PRUEBA RAPIDA COVID-19 IGG;C19002;;;General Lab y Emergency Lab;;;;1;1
Prueba;3312;TOXOM;TOXOPLASMA IgM;270145;;;General Lab y Emergency Lab;;;;1;1
Prueba;3313;TOXOA;TOXOPLASMA IGG - AVIDEZ;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3314;CV-IGM;PRUEBA RAPIDA COVID-19 IGM;C19001;;;General Lab y Emergency Lab;;;;1;1
Prueba;3315;RUBG;RUBEOLA IgG;270146;;;General Lab y Emergency Lab;;;;1;1
Prueba;3318;RUBM;RUBEOLA IgM;270147;;;General Lab y Emergency Lab;;;;1;1
Prueba;3319;CVHB;CARGA VIRAL HEPATITIS B;310084;;;General Lab y Emergency Lab;;;;1;1
Prueba;3320;CVHC;CARGA VIRAL HEPATITIS C;310035;;;General Lab y Emergency Lab;;;;1;1
Prueba;3321;CMVG;CITOMEGALOVIRUS IgG;270142;;;General Lab y Emergency Lab;;;;1;1
Prueba;3324;CMVM;CITOMEGALOVIRUS IgM;270143;;;General Lab y Emergency Lab;;;;1;1
Prueba;3325;CMVGA;CITOMEGALOVIRUS IGG AVIDITY;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3327;HERIG;HERPES I IgG;270277;;;General Lab y Emergency Lab;;;;1;1
Prueba;3328;CV-PR;PRUEBA RAPIDA CUALITATIVA PARA COVID-19;PE210241;;;General Lab y Emergency Lab;;;;1;1
Prueba;3329;CV-PR-AG;PRUEBA RAPIDA ANTIGENO SARS COV-2;P210242;;;General Lab y Emergency Lab;;;;1;1
Prueba;3329;CV-PR-AG;PRUEBA RAPIDA ANTIGENO SARS COV-2;ANTISARC2;;;General Lab y Emergency Lab;;;;1;1
Prueba;3330;HERIM;HERPES I IgM;270275old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3333;HERIIG;HERPES II IgG;270278;;;General Lab y Emergency Lab;;;;1;1
Prueba;3336;HERIIM;HERPES II IgM;270276old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3337;HERIII;HERPES I - II IgM;270276;;;General Lab y Emergency Lab;;;;1;1
Prueba;3339;SARAMG;SARAMPION IgG;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3342;SARAMM;SARAMPION IgM;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3345;EBARRG;EPSTEIN BARR IgG;2801381;;;General Lab y Emergency Lab;;;;1;1
Prueba;3346;EBARRM;EPSTEIN BARR IgM;2801382;;;General Lab y Emergency Lab;;;;1;1
Prueba;3347;CISTICER;AC.ANTICISTICERCO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3348;HAVT;ANTI HAV TOTAL (IgG);1;;;General Lab y Emergency Lab;;;;1;1
Prueba;3349;HAVIGM;ANTI HAV (Igm);270153;;;General Lab y Emergency Lab;;;;1;1
Prueba;3350;CD4;CD4;280131;;;General Lab y Emergency Lab;;;;1;1
Prueba;3351;TUBE ADN;TUBERCULOSIS POR ADN-PCR;310027;;;General Lab y Emergency Lab;;;;1;1
Prueba;3352;HAVM;HEPATITIS A (ANTI HAV IgM);270152;;;General Lab y Emergency Lab;;;;1;1
Prueba;3355;lhbsg;HBsAg;270154old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3358;HBsAg;HEPATITIS B;270155;;;General Lab y Emergency Lab;;;;1;1
Prueba;3361;COREM;ANTI HBc IgM;270149;;;General Lab y Emergency Lab;;;;1;1
Prueba;3362;ACANTIT;AC. ANTITRANSGLUTAMINASA IGG;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3364;CORET;ANTI HBc IgG;270150;;;General Lab y Emergency Lab;;;;1;1
Prueba;3367;HBeAg;HBeAg;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3370;HBeAc;ANTI HBe;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3371;ACANTI;AC. ANTITRANSGLUTAMINASA IGA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3373;HVC;HEPATITIS C;270148;;;General Lab y Emergency Lab;;;;1;1
Prueba;3376;VARICG;VARICELA IgG;2703611;;;General Lab y Emergency Lab;;;;1;1
Prueba;3379;VARICM;VARICELA IgM;2703612;;;General Lab y Emergency Lab;;;;1;1
Prueba;3385;CHLAMG;CHLAMYDIA  IgG;270117;;;General Lab y Emergency Lab;;;;1;1
Prueba;3388;CHLAMM;CHLAMYDIA IgM;270116;;;General Lab y Emergency Lab;;;;1;1
Prueba;3389;CITRU;ANTI PEPTIDO CITRULINADO;270036;;;General Lab y Emergency Lab;;;;1;1
Prueba;3391;CHLAMD;CHLAMYDIA DIRECTA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3391;CHLAMD;CHLAMYDIA DIRECTA;270319;;;General Lab y Emergency Lab;;;;1;1
Prueba;3394;CHAGAS;AC. ANTI CHAGAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3395;ACPLAS;AC. ANTI PLASMODIUM;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3397;TOXOC;TOXOCARA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3401;VSR;VIRUS SINCITIAL RESPIRATORIO;270093;;;General Lab y Emergency Lab;;;;1;1
Prueba;3402;HELYCIGA;HELYCOBACTER PYLORI IGA;50600320;;;General Lab y Emergency Lab;;;;1;1
Prueba;3403;HELYCIGG;HELYCOBACTER PYLORI IGG;270164;;;General Lab y Emergency Lab;;;;1;1
Prueba;3404;HELYCIGM;HELYCOBACTER PYLORI IGM;270287;;;General Lab y Emergency Lab;;;;1;1
Prueba;3406;FTA;FTA ABS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3409;DENGG;DENGUE IgG;270325;;;General Lab y Emergency Lab;;;;1;1
Prueba;3412;DENGM;DENGUE IgM;270096;;;General Lab y Emergency Lab;;;;1;1
Prueba;3415;ANTISM;ANTI SM;270045;;;General Lab y Emergency Lab;;;;1;1
Prueba;3418;CELFALC;CELULAS FALCIFORMES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3421;LEPTOS;LEPTOSPIRA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3424;ADEN;ADENOVIRUS;380053;;;General Lab y Emergency Lab;;;;1;1
Prueba;3465;FERR;FERRITINA;340098;;;General Lab y Emergency Lab;;;;1;1
Prueba;3470;TRF;TRANSFERRINA;340153;;;General Lab y Emergency Lab;;;;1;1
Prueba;3505;GAST;GASTRINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3518;B2MICRO;BETA 2 MICROGLOBULINA;270284;;;General Lab y Emergency Lab;;;;1;1
Prueba;3550;CERUL;CERULOPLASMINA;290307;;;General Lab y Emergency Lab;;;;1;1
Prueba;3552;CICLO;CICLOSPORINA;330012;;;General Lab y Emergency Lab;;;;1;1
Prueba;3554;NTproBNP;proBNP II;290309;;;General Lab y Emergency Lab;;;;1;1
Prueba;3570;HAPT;HAPTOGLOBINA;340029;;;General Lab y Emergency Lab;;;;1;1
Prueba;3575;PREAL;PREALBUMINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3589;VITB12;VITAMINA B12;340095;;;General Lab y Emergency Lab;;;;1;1
Prueba;3590;AFOL;ACIDO FOLICO;340096;;;General Lab y Emergency Lab;;;;1;1
Prueba;3617;DNA;ANTI DNA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3618;CLE;CELULAS L.E.;340027;;;General Lab y Emergency Lab;;;;1;1
Prueba;3619;C3;C3;270050;;;General Lab y Emergency Lab;;;;1;1
Prueba;3621;C4;C4;280067;;;General Lab y Emergency Lab;;;;1;1
Prueba;3623;CH50;COMPLEMENTO CH50;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3625;ASMA;ANTI  MUSCULO LISO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3627;AM;AC.ANTIMITOCONTRIALES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3629;ANCAS;ANTI NEUTROFILOS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3631;ANTILa;ANTI SSB (La);2700122;;;General Lab y Emergency Lab;;;;1;1
Prueba;3633;ANTIRo;ANTI SSA (Ro);2700121;;;General Lab y Emergency Lab;;;;1;1
Prueba;3634;ANCA P;ANCA P(ANTI MPO);2700602;;;General Lab y Emergency Lab;;;;1;1
Prueba;3635;ANCA C;ANCA C(ANTI PR3);2700601;;;General Lab y Emergency Lab;;;;1;1
Prueba;3637;ANTIRNP;ANTI RNP 70;270046;;;General Lab y Emergency Lab;;;;1;1
Prueba;3638;ANT LKM1;ANTI LKM1;270078;;;General Lab y Emergency Lab;;;;1;1
Prueba;3639;ANTIJo;ANTI Jo;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3640;ANTI JO1;ANTI JO 1 IGG;270331;;;General Lab y Emergency Lab;;;;1;1
Prueba;3641;SCL70;SCL 70;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3642;CARA;CARDIOLIPINA  IgA;270316Q;;;General Lab y Emergency Lab;;;;1;1
Prueba;3643;CARD.IGG;CARDIOLIPINA  IgG;270315;;;General Lab y Emergency Lab;;;;1;1
Prueba;3645;CARD.IGM;CARDIOLIPINA IgM;270316;;;General Lab y Emergency Lab;;;;1;1
Prueba;3647;FOSFG;ANTIFOSFOLIPIDOS   IgG;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3648;GLIAD G;GLIADINA IgG;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3651;DSDNA;ANTI-DNA (ANTI DS IGG);;;;General Lab y Emergency Lab;;;;1;1
Prueba;3651;DSDNA;ANTI-DNA (ANTI DS IGG);2700202;;;General Lab y Emergency Lab;;;;1;1
Prueba;3652;NUCLEOSO;NUCLEOSOMA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3653;HISTONES;HISTONES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3654;PCNA;PCNA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3655;PO;PO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3656;ANTIRO52;ANTI RO52;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3657;CEMP B;CEMP-B;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3658;AMAM2;AMA M2;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3659;PMSCL;PM-SCL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3660;MI2;MI 2;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3661;KU;KU;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3674;ELECPR;ELECTROFORESIS DE PROTEINAS EN SANGRE;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3675;ELECPRO;ELECTROFORESIS DE PROTEINAS EN ORINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3676;ELECLCR;ELECTROFORESIS DE PROTEINAS EN LCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3677;ELECHb;ELECTROFORESIS DE HEMOGLOBINA;340061;;;General Lab y Emergency Lab;;;;1;1
Prueba;3678;INMELEC;INMUNOELECTROFORESIS DE PROTEINAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3701;ANROLA;ANTICUERPOS ANTISSA(RO)SSB(LA);2700124;;;General Lab y Emergency Lab;;;;1;1
Prueba;3702;ANTDNA;ANTI-DNA (ANTI SS D);2700206;;;General Lab y Emergency Lab;;;;1;1
Prueba;3702;ANTDNA;ANTI-DNA (ANTI SS D);2700201;;;General Lab y Emergency Lab;;;;1;1
Prueba;3703;ANTSCL70;ANTI SCL- 70;270028;;;General Lab y Emergency Lab;;;;1;1
Prueba;3704;AMA;ANTI MITOCONDRIALES AMA;270032;;;General Lab y Emergency Lab;;;;1;1
Prueba;3705;ANCITO;ANTICUERPO ANTI-CITOPLASMA DEL;270060;;;General Lab y Emergency Lab;;;;1;1
Prueba;3706;IL 6;INTERLEUCINA (IL-6);270300;;;General Lab y Emergency Lab;;;;1;1
Prueba;3715;ANA;ANTI ANA;270018;;;General Lab y Emergency Lab;;;;1;1
Prueba;3716;ANT RNP;ANTICUERPOS ANTI SM-RNP;270011old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3717;FOSFM;AC.ANTIFOSFOLIPIDO IgM;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3718;HLAB27;HLA B27;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3719;IgG;IgG;2700542;;;General Lab y Emergency Lab;;;;1;1
Prueba;3720;INFAB;INFLUENZAE A-B/SARS CoV 2;3720;;;General Lab y Emergency Lab;;;;1;1
Prueba;3721;IgA;IgA;270053;;;General Lab y Emergency Lab;;;;1;1
Prueba;3723;IgM;IgM;2700541;;;General Lab y Emergency Lab;;;;1;1
Prueba;3725;IgD;IgD;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3727;IgE;IgE;270055;;;General Lab y Emergency Lab;;;;1;1
Prueba;3730;CRIOG;CRIOGLOBULINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3733;TEOF;TEOFILINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3739;ANF;ANFETAMINAS EN ORINA;33000905old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3741;METAD;ANTIDEPRESIVOS  MTD;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3747;ALUCI;ALUCINOGENOS/LSD;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3749;BARBI;BARBITURICOS EN ORINA;3749;;;General Lab y Emergency Lab;;;;1;1
Prueba;3750;METANFE;METANFETAMINAS MDMA;3750;;;General Lab y Emergency Lab;;;;1;1
Prueba;3751;BENZODIA;BENZODIACEPINAS EN ORINA;33000903;;;General Lab y Emergency Lab;;;;1;1
Prueba;3752;MARIHUAN;MARIHUANA EN ORINA;330013;;;General Lab y Emergency Lab;;;;1;1
Prueba;3753;EXTASIS;METANFETAMINA EN ORINA;33000904old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3755;CIANUROS;CIANUROS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3757;COCA;COCAINA EN ORINA;33000901old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3759;CANNABIS;CANNABIS(MARIHUANA) EN ORINA;33000902old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3761;ESCOP;ESCOPOLAMINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3763;FENOTIA;FENOTIAZINAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3764;FENOB;FENOBARBITAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3765;OPIAC;OPIACEOS EN ORINA;33000906old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3767;AVALP;ACIDO VALPROICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3769;AMITRIP;AMITRIPTILINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3771;CLOB;CLOBAZAM;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3773;CARB;CARBAMAZEPINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3775;DIG;DIGOXINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3777;FENIT;FENITOINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3778;PCT;PROCALCITONINA;290092;;;General Lab y Emergency Lab;;;;1;1
Prueba;3779;SALI;SALICILATOS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3780;ANTIPPD;ANTI P DE MANTOUX (PPD);;;;General Lab y Emergency Lab;;;;1;1
Prueba;3781;LEPTOAC;LEPTOSPIRA AC;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3782;SIF IGM;SIFILIS IGM;270131;;;General Lab y Emergency Lab;;;;1;1
Prueba;3783;SIF IGG;SIFILIS IGG;270130;;;General Lab y Emergency Lab;;;;1;1
Prueba;3890;EOSIM;CITOLOGIA EN MOCO NASAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4010;VDRL;VDRL;270100;;;General Lab y Emergency Lab;;;;1;1
Prueba;4012;PPD;P.P.D TUBERCULINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4015;PCRus;PROTEINA C REACTIVA US;340112NULL;;;General Lab y Emergency Lab;;;;1;1
Prueba;4016;PCR;PCR;270022;;;General Lab y Emergency Lab;;;;1;1
Prueba;4017;PCRL;PCR Latex;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4020;FR;FACTOR REUMATOIDEO;270025;;;General Lab y Emergency Lab;;;;1;1
Prueba;4025;ASTO;ASTO;270098;;;General Lab y Emergency Lab;;;;1;1
Prueba;4030;GX;TEST DE EMBARAZO ORINA;380019ant;;;General Lab y Emergency Lab;;;;1;1
Prueba;4035;MONOTEST;MONOTEST;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4040;PARAA;PARATHYFICO A;27009701;;;General Lab y Emergency Lab;;;;1;1
Prueba;4045;PARAB;PARATHYFICO B;27009702;;;General Lab y Emergency Lab;;;;1;1
Prueba;4046;THYH;THYPI H;27009703;;;General Lab y Emergency Lab;;;;1;1
Prueba;4047;THYPO;THYPI O;27009704;;;General Lab y Emergency Lab;;;;1;1
Prueba;4050;TIFOH;EBERTH H;IN04old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4055;TIFOO;EBERTH O;IN05old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4060;PROTOX1;PROTEUS OX 19;27009705old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4061;PROTOX2;PROTEUS OX 2;IN07;;;General Lab y Emergency Lab;;;;1;1
Prueba;4062;PROTOX;PROTEUS OX K;IN08;;;General Lab y Emergency Lab;;;;1;1
Prueba;4065;BRUC;BRUCELLAS ABORTUS;27009706old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4100;RIVAL;RIVALTA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4102;ASCITICO;LIQUIDO ASCITICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4104;MEN;MUESTRA ENVIADA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4106;SERO;LIQUIDO SEROPURULENTO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4204;ASPER;INMUNODIFUSION DE ASPERGILUS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;5010;COLOR;COLOR;E10;;;General Lab y Emergency Lab;;;;1;1
Prueba;5011;TEMP;TEMPERATURA;33000908old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5014;CEL POLI;CELULAS POLIEDRICAS;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5015;ASPEC;ASPECTO;E11;;;General Lab y Emergency Lab;;;;1;1
Prueba;5020;DENS;DENSIDAD;E12;;;General Lab y Emergency Lab;;;;1;1
Prueba;5023;MOC;MOCO;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5025;PH;pH;E13;;;General Lab y Emergency Lab;;;;1;1
Prueba;5026;pH U;pH URINARIO;33000912old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5027;Aspect;ASPECTO URINARIO;33000910old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5028;CLIR;COLOR URINARIO;33000909old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5030;LEU;LEUCOCITOS EN ORINA;E17;;;General Lab y Emergency Lab;;;;1;1
